Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=CWD msg=audit(1779749285.644:958): cwd=""/""",BAJO,"El proceso se ejecutó desde la raíz del sistema, lo cual es común, pero requiere monitoreo para asegurarse de que no se utilice para ataques de nivel 0.",5.37,llama3.2:3b
"type=PATH msg=audit(1779749285.644:958): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de lectura de un archivo crítico (/etc/shadow) por un proceso con privilegios (OUID='root') y GID='shadow', lo que sugiere intentos de robo de credenciales.",5.69,llama3.2:3b
type=PROCTITLE msg=audit(1779749285.644:958): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"El mensaje de audit es un reporte de cambios en el título del proceso, lo cual es normal y no indica un riesgo específico.",4.59,llama3.2:3b
"type=SYSCALL msg=audit(1779749285.652:968): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fa673cd62c4 a2=80000 a3=0 items=1 ppid=676 pid=1628 auid=1001 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=9 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,El usuario ,3.96,llama3.2:3b
"type=CWD msg=audit(1779749285.652:968): cwd=""/""",BAJO,"El usuario se ha movido al directorio raíz, lo cual puede ser un intento de acceder a información sensible o realizar acciones de prueba.",4.9,llama3.2:3b
"type=PATH msg=audit(1779749285.652:968): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"Se detecta un cambio en la propietariad del archivo /etc/shadow, lo cual es normal, pero requiere monitoreo para asegurar que no se produzcan cambios no autorizados.",5.37,llama3.2:3b
type=PROCTITLE msg=audit(1779749285.652:968): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"El log muestra un intento de modificar el título del proceso, pero no hay indicaciones de actividad maliciosa o compromiso de sistema.",4.55,llama3.2:3b
"type=SYSCALL msg=audit(1779749285.684:975): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1631 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El proceso systemd ejecutó el syscall openat con privilegios de root, pero debido a la configuración de shadow_access, se debe monitorear si se utiliza este permiso para lecturas en archivos críticos.",5.83,llama3.2:3b
"type=CWD msg=audit(1779749285.684:975): cwd=""/""",INFO,"El usuario cambió directorio a '/' que es el directorio raíz y no es inusual, ya que muchos usuarios lo utilizan como directorio de trabajo.",4.91,llama3.2:3b
"type=PATH msg=audit(1779749285.684:975): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow ha sido modificado, lo cual es normal en un sistema de administración",4.32,llama3.2:3b
"type=PROCTITLE msg=audit(1779749285.684:975): proctitle=""(systemd)""",BAJO,"La ejecución de systemd es normal en sistemas Linux, pero requiere monitoreo para asegurarse de que no se utilicen técnicas de engaño.",5.0,llama3.2:3b
"type=SYSCALL msg=audit(1779749285.684:986): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1631 auid=1001 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=10 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El proceso 'systemd' ejecuta la syscall 'openat' con permisos elevados, lo cual es normal en un sistema de arranque y gestión de servicios.",5.33,llama3.2:3b
"type=CWD msg=audit(1779749285.684:986): cwd=""/""",BAJO,"El usuario cambió el directorio de trabajo a /, lo cual es normal en una sesión iniciada desde la consola.",4.53,llama3.2:3b
"type=PATH msg=audit(1779749285.684:986): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso no autorizado a un archivo crítico (/etc/shadow) con permisos restrictivos, posible intento de robo de credenciales.",4.94,llama3.2:3b
"type=PROCTITLE msg=audit(1779749285.684:986): proctitle=""(systemd)""",INFO,"El log indica que el proceso systemd ha cambiado su título, lo cual es normal y no presenta un riesgo significativo.",4.5,llama3.2:3b
"type=SYSCALL msg=audit(1779749346.256:1074): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7ff0895d52c4 a2=80000 a3=0 items=1 ppid=1697 pid=1711 auid=1001 uid=1001 gid=1001 euid=0 suid=0 fsuid=0 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",INFO,"El usuario logueado con un ID único (AUID='testuser') intentó ejecutar el comando 'sudo' como root, pero la configuración del sistema no permite el acceso de usuarios regulares a la administración.",5.82,llama3.2:3b
"type=CWD msg=audit(1779749346.256:1074): cwd=""/home/testuser""",BAJO,"El usuario cambió el directorio actual (/home/testuser) sin indicar una razón específica, lo cual puede ser un signo de comportamiento normal en el sistema.",5.08,llama3.2:3b
"type=PATH msg=audit(1779749346.256:1074): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,La lectura de /etc/shadow no requiere intervención especial ya que es un archivo de configuración común en sistemas Linux.,4.67,llama3.2:3b
type=PROCTITLE msg=audit(1779749346.256:1074): proctitle=7375646F002D6C,BAJO,"El usuario ha modificado el título del proceso, lo cual puede indicar un intento de manipulación o cambio en la configuración del sistema.",4.69,llama3.2:3b
"type=SYSCALL msg=audit(1779749365.372:1076): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7ff0895d52c4 a2=80000 a3=0 items=1 ppid=1697 pid=1711 auid=1001 uid=1001 gid=1001 euid=0 suid=0 fsuid=0 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",INFO,"El usuario ""testuser"" intentó utilizar el comando sudo con permisos de root, lo cual es preocupante pero puede ser un error de configuración.",5.09,llama3.2:3b
"type=CWD msg=audit(1779749365.372:1076): cwd=""/home/testuser""",BAJO,"La ejecución del comando en un directorio específico (/home/testuser) no indica un riesgo alto, pero requiere monitoreo para asegurar que las credenciales y los datos no sean accesibles.",5.45,llama3.2:3b
"type=PATH msg=audit(1779749365.372:1076): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow ha sido modificado, lo cual es normal en tareas de administración de sistemas",4.42,llama3.2:3b
type=PROCTITLE msg=audit(1779749365.372:1076): proctitle=7375646F002D6C,INFO,"El log indica un cambio en la título del proceso, lo cual es normal y no presenta un riesgo significativo.",4.33,llama3.2:3b
"type=SYSCALL msg=audit(1779749367.312:1079): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7ff0895d52c4 a2=80000 a3=0 items=1 ppid=1697 pid=1711 auid=1001 uid=1001 gid=1001 euid=0 suid=0 fsuid=0 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",INFO,"El usuario testuser intentó ejecutar sudo con permisos de root, lo cual es común en entornos administrativos.",4.84,llama3.2:3b
"type=CWD msg=audit(1779749367.312:1079): cwd=""/home/testuser""",BAJO,"El usuario cambio al directorio /home/testuser, lo cual es normal en tareas de mantenimiento o administración.",4.51,llama3.2:3b
"type=PATH msg=audit(1779749367.312:1079): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow es un recurso crítico, pero su acceso es controlado por permisos rigurosos y su contenido no es accesible a usuarios normales.",5.16,llama3.2:3b
type=PROCTITLE msg=audit(1779749367.312:1079): proctitle=7375646F002D6C,INFO,"El log indica que se ha modificado el título del proceso, lo cual es normal, pero requiere monitoreo para asegurarse de que no haya actividades sospechosas.",5.0,llama3.2:3b
"type=SYSCALL msg=audit(1779749376.260:1081): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7ff0895d52c4 a2=80000 a3=0 items=1 ppid=1697 pid=1711 auid=1001 uid=1001 gid=1001 euid=0 suid=0 fsuid=0 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",BAJO,"El usuario ejecutó 'sudo' con permisos de superusuario (EUID='root') en un proceso que no requiere tales privilegios, lo cual puede indicar una falta de control sobre la configuración del sistema.",5.92,llama3.2:3b
"type=CWD msg=audit(1779749376.260:1081): cwd=""/home/testuser""",INFO,"El usuario se movió a una carpeta, lo cual es normal en un sistema con varios usuarios.",4.26,llama3.2:3b
"type=PATH msg=audit(1779749376.260:1081): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso no autorizado a un archivo crítico (/etc/shadow), requiere inmediato revisión y ajuste de permisos para prevenir intentos de robo de credenciales.",5.38,llama3.2:3b
type=PROCTITLE msg=audit(1779749376.260:1081): proctitle=7375646F002D6C,BAJO,"El usuario ajustó el título de proceso, lo cual es normal en tareas administrativas.",4.13,llama3.2:3b
"type=SYSCALL msg=audit(1779749376.300:1085): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7ff0895d52c4 a2=80000 a3=0 items=1 ppid=1697 pid=1711 auid=1001 uid=1001 gid=1001 euid=0 suid=0 fsuid=0 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",ALTO,"El comando 'sudo' fue ejecutado por un usuario sin autorización administrativa, lo que puede generar intentos de acceso no autorizado a archivos críticos.",5.31,llama3.2:3b
"type=CWD msg=audit(1779749376.300:1085): cwd=""/home/testuser""",BAJO,"El usuario cambiñ su directorio de trabajo, lo cual es normal y no indica un riesgo inmediato.",4.6,llama3.2:3b
"type=PATH msg=audit(1779749376.300:1085): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a un archivo crítico (/etc/shadow) que contiene información sensible, como contraseñas de superusuario.",4.85,llama3.2:3b
type=PROCTITLE msg=audit(1779749376.300:1085): proctitle=7375646F002D6C,BAJO,"El proceso tiene un nombre de ejecución descriptivo, pero no revela información sensible.",4.15,llama3.2:3b
"type=SYSCALL msg=audit(1779749420.932:1093): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f3c60a662c4 a2=80000 a3=0 items=1 ppid=1697 pid=1713 auid=1001 uid=1001 gid=1001 euid=0 suid=0 fsuid=0 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",ALTO,"El usuario 'testuser' intentó ejecutar el comando 'sudo' con permisos elevados, lo que es inusual y podría indicar un problema de autenticación o autorización.",5.52,llama3.2:3b
"type=CWD msg=audit(1779749420.932:1093): cwd=""/home/testuser""",INFO,"El usuario está accediendo a un directorio específico, lo cual es normal y no indica actividad sospechosa.",4.5,llama3.2:3b
"type=PATH msg=audit(1779749420.932:1093): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",BAJO,"El usuario intentó acceder al archivo /etc/shadow, pero no tiene permisos de lectura.",4.7,llama3.2:3b
type=PROCTITLE msg=audit(1779749420.932:1093): proctitle=7375646F002D6C,INFO,"El log indica un cambio en el título del proceso, lo cual es normal y no muestra actividad sospechosa.",4.41,llama3.2:3b
"type=SYSCALL msg=audit(1779749428.384:1095): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f3c60a662c4 a2=80000 a3=0 items=1 ppid=1697 pid=1713 auid=1001 uid=1001 gid=1001 euid=0 suid=0 fsuid=0 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",INFO,"El comando sudo fue ejecutado por un usuario con permisos de superusuario, pero con un contexto no confinado (unconfined), lo cual puede requerir monitoreo adicional.",5.52,llama3.2:3b
"type=CWD msg=audit(1779749428.384:1095): cwd=""/home/testuser""",INFO,"Cambio de directorio por acción legítima, pero requiere monitoreo para garantizar que se estén utilizando directorios correctos.",4.68,llama3.2:3b
"type=PATH msg=audit(1779749428.384:1095): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"La lectura de un archivo es una operación común, por lo que no requiere particular atención.",4.36,llama3.2:3b
type=PROCTITLE msg=audit(1779749428.384:1095): proctitle=7375646F002D6C,INFO,"El log muestra un cambio de título del proceso, lo cual es normal en Linux, pero requiere monitoreo para detectar posibles cambios no autorizados.",4.75,llama3.2:3b
"type=SYSCALL msg=audit(1779749428.424:1099): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f3c60a662c4 a2=80000 a3=0 items=1 ppid=1697 pid=1713 auid=1001 uid=1001 gid=1001 euid=0 suid=0 fsuid=0 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",BAJO,"El usuario 'testuser' intentó ejecutar el comando 'sudo' como root, lo cual es inusual y requiere monitoreo para evitar posibles accesos no autorizados.",5.47,llama3.2:3b
"type=CWD msg=audit(1779749428.424:1099): cwd=""/home/testuser""",BAJO,"El usuario puede acceder a archivos personales y configuración del sistema, pero no tiene acceso a información sensible.",4.4,llama3.2:3b
"type=PATH msg=audit(1779749428.424:1099): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow fue modificado por el usuario root, lo cual es normal en un sistema Linux.",4.43,llama3.2:3b
type=PROCTITLE msg=audit(1779749428.424:1099): proctitle=7375646F002D6C,BAJO,"El usuario intentó cambiar el título del proceso, lo cual puede ser una actividad de administración de sistemas, pero no presentaba indicadores de peligro en este caso.",4.94,llama3.2:3b
"type=SYSCALL msg=audit(1779749504.060:1105): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7fef271902c4 a2=80000 a3=0 items=1 ppid=1697 pid=1715 auid=1001 uid=1001 gid=1001 euid=0 suid=0 fsuid=0 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""su"" exe=""/usr/bin/su"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",INFO,"El usuario ejecutó su con permisos adecuados, lo cual es normal en tareas legítimas.",4.7,llama3.2:3b
"type=CWD msg=audit(1779749504.060:1105): cwd=""/home/testuser""",BAJO,"El usuario cambió de directorio a /home/testuser, lo cual es normal en tareas administrativas y uso general.",4.53,llama3.2:3b
"type=PATH msg=audit(1779749504.060:1105): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a un archivo crítico (/etc/shadow) con permisos restrictivos (OUID=""root"", OGID=""shadow""), posible intento de robo de credenciales.",5.55,llama3.2:3b
type=PROCTITLE msg=audit(1779749504.060:1105): proctitle=7375002D00726F6F74,BAJO,"El cambio de título del proceso no parece estar relacionado con una actividad sospechosa, ya que solo cambia el título del proceso, lo cual es un evento común en el sistema.",5.13,llama3.2:3b
"type=SYSCALL msg=audit(1779749506.908:1107): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7fef271902c4 a2=80000 a3=0 items=1 ppid=1697 pid=1715 auid=1001 uid=1001 gid=1001 euid=0 suid=0 fsuid=0 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""su"" exe=""/usr/bin/su"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",ALTO,"Intento de cambio de usuarios (su) con acceso elevado, lo cual es inusual y requiere una revisión de la seguridad del sistema.",5.12,llama3.2:3b
"type=CWD msg=audit(1779749506.908:1107): cwd=""/home/testuser""",BAJO,"El cambio de directorio es un evento común en actividades normales, pero requiere monitoreo para asegurar que no se utilice para realizar acciones maliciosas.",5.0,llama3.2:3b
"type=PATH msg=audit(1779749506.908:1107): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso no autorizado al archivo crítico /etc/shadow, posible intento de robo de credenciales o manipulación del sistema.",4.91,llama3.2:3b
type=PROCTITLE msg=audit(1779749506.908:1107): proctitle=7375002D00726F6F74,BAJO,"El usuario cambió el título del proceso, lo cual puede indicar un cambio en la ejecución del sistema, pero no es por sí solo un riesgo de seguridad.",4.89,llama3.2:3b
"type=SYSCALL msg=audit(1779749615.208:1114): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f29d1a922c4 a2=80000 a3=0 items=1 ppid=1697 pid=1716 auid=1001 uid=1001 gid=1001 euid=0 suid=0 fsuid=0 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",ALTO,"El usuario 'testuser' intentó ejecutar 'sudo' con privilegios de root, lo que es inusual y requiere atención.",5.04,llama3.2:3b
"type=CWD msg=audit(1779749615.208:1114): cwd=""/home/testuser""",BAJO,El cambio de directorio por parte del usuario testuser es normal y no indica un intento de acción maliciosa.,4.52,llama3.2:3b
"type=PATH msg=audit(1779749615.208:1114): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow fue accedido, pero la acción no indica una violación de seguridad.",4.35,llama3.2:3b
type=PROCTITLE msg=audit(1779749615.208:1114): proctitle=7375646F00636174002F6574632F736861646F77,INFO,"El usuario cambió el título del proceso, lo cual es una actividad normal en el sistema.",4.12,llama3.2:3b
"type=SYSCALL msg=audit(1779749624.816:1116): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f29d1a922c4 a2=80000 a3=0 items=1 ppid=1697 pid=1716 auid=1001 uid=1001 gid=1001 euid=0 suid=0 fsuid=0 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",INFO,"El usuario testuser intentó abrir un archivo con permisos de acceso, lo cual es normal en tareas administrativas y no requiere monitoreo adicional.",5.2,llama3.2:3b
"type=CWD msg=audit(1779749624.816:1116): cwd=""/home/testuser""",BAJO,El cambio de directorio (/home/testuser) es un evento normal en el uso del sistema.,4.26,llama3.2:3b
"type=PATH msg=audit(1779749624.816:1116): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso a un archivo crítico (/etc/shadow) permitido al usuario root, posible intento de alteración o robo de credenciales.",4.95,llama3.2:3b
type=PROCTITLE msg=audit(1779749624.816:1116): proctitle=7375646F00636174002F6574632F736861646F77,BAJO,"El proceso con título alterado no indica una amenaza inmediata, pero requiere monitoreo para detectar posibles modificaciones no autorizadas.",4.81,llama3.2:3b
"type=SYSCALL msg=audit(1779749624.856:1120): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f29d1a922c4 a2=80000 a3=0 items=1 ppid=1697 pid=1716 auid=1001 uid=1001 gid=1001 euid=0 suid=0 fsuid=0 egid=1001 sgid=1001 fsgid=1001 tty=pts1 ses=9 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""testuser"" UID=""testuser"" GID=""testuser"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""testuser"" SGID=""testuser"" FSGID=""testuser""",INFO,"El comando sudo fue ejecutado correctamente, pero con un usuario no administrativo (testuser), lo cual requiere monitoreo para asegurarse de que se cumplan las políticas de seguridad.",5.56,llama3.2:3b
"type=CWD msg=audit(1779749624.856:1120): cwd=""/home/testuser""",INFO,"El usuario cambió el directorio de trabajo a /home/testuser, lo cual es normal y no indica un riesgo en sí mismo.",4.67,llama3.2:3b
"type=PATH msg=audit(1779749624.856:1120): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a un archivo crítico (/etc/shadow), posible intento de robo de credenciales.",4.77,llama3.2:3b
type=PROCTITLE msg=audit(1779749624.856:1120): proctitle=7375646F00636174002F6574632F736861646F77,BAJO,"El uso de una cadena de caracteres hexadecimal en la etiqueta PROCTITLE no indica un problema específico, pero requiere monitoreo para asegurarse de que se está utilizando correctamente.",5.09,llama3.2:3b
"type=SYSCALL msg=audit(1779749667.152:1128): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f1e248b92c4 a2=80000 a3=0 items=1 ppid=1618 pid=1724 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=7 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El sistema detectó un intento de acceso a un archivo crítico (/etc/shadow) utilizando el comando 'sudo', pero la solicitud fue exitosa y no se produjo cualquier tipo de daño.",5.63,llama3.2:3b
"type=CWD msg=audit(1779749667.152:1128): cwd=""/home/alumno""",INFO,"Cambio de directorio, pero no indica una actividad sospechosa por sí solo.",4.17,llama3.2:3b
"type=PATH msg=audit(1779749667.152:1128): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso no autorizado a un archivo crítico (/etc/shadow) debido a un fallo de permisos, lo que puede indicar intentos de acceso no autorizado a información sensible.",5.35,llama3.2:3b
